event_unit_id,stablecoin,issuer_scope,event_class,event_date,date,relative_day,record_count,event_families,manual_review_required,market_stress_on_event_date,market_stress_flag,market_stress_types,overlap_risk_7d_window,overlap_risk_14d_window,episode_override_applied,canonical_event_date_basis,episode_merge_rules,price_usd,peg_dev_bps,abs_peg_dev_bps,peer_mean_abs_peg_dev_bps,peer_adjusted_abs_peg_dev_bps,peer_adjusted_peg_dev_bps,tail_depeg_50bp,tail_depeg_100bp,peer_tail50_rate,circulating_face_usd,rule_version,rule_status,provisional_flag,provisional_reason
USDC_ASSURANCE_2023_03,USDC,USDC,scheduled,2023-04-28,2023-05-09,11,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999914,-0.86,0.86,4.0,-3.14,-4.86,0.0,0.0,0.0,30111308894.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_03,USDC,USDC,scheduled,2023-04-28,2023-05-10,12,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.003,30.0,30.0,22.0,8.0,8.0,0.0,0.0,0.0,30010030173.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_03,USDC,USDC,scheduled,2023-04-28,2023-05-11,13,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.998717,-12.83,12.83,6.246,6.584,-10.584,0.0,0.0,0.0,29994362906.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_03,USDC,USDC,scheduled,2023-04-28,2023-05-12,14,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,6.5040000000000004,3.4959999999999996,8.504,0.0,0.0,0.0,29818130401.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-16,-14,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.003,30.0,30.0,9.252,20.747999999999998,23.252000000000002,0.0,0.0,0.0,29689440555.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-17,-13,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999913,-0.87,0.87,4.077999999999999,-3.2079999999999993,-0.7920000000000001,0.0,0.0,0.0,29588220775.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-18,-12,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999407,-5.93,5.93,1.3399999999999999,4.59,-4.59,0.0,0.0,0.0,29429986717.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-19,-11,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999962,-0.38,0.38,4.1240000000000006,-3.7440000000000007,3.7440000000000007,0.0,0.0,0.0,29551894825.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-20,-10,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.99978,-2.2,2.2,1.89,0.3100000000000003,-0.3100000000000003,0.0,0.0,0.0,29464247547.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-21,-9,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,5.998,4.002,7.997999999999999,0.0,0.0,0.0,29463701405.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-22,-8,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999828,-1.72,1.72,5.858,-4.138,0.1379999999999999,0.0,0.0,0.0,29453865420.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-23,-7,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29338327244.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-24,-6,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,3.9560000000000004,-3.9560000000000004,-0.04400000000000013,0.0,0.0,0.0,29199962411.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-25,-5,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999431,-5.6899999999999995,5.6899999999999995,16.772,-11.081999999999999,11.081999999999999,0.0,0.0,0.0,28980952538.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-26,-4,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,3.0839999999999996,6.916,13.084,0.0,0.0,0.0,28911958700.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-27,-3,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999195,-8.05,8.05,5.6259999999999994,2.4240000000000013,-2.4240000000000013,0.0,0.0,0.0,28934472209.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-28,-2,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,3.7299999999999995,6.2700000000000005,13.73,0.0,0.0,0.0,28911830429.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-29,-1,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999463,-5.37,5.37,11.412000000000003,-6.0420000000000025,-5.957999999999999,0.0,0.0,0.0,28890114363.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-30,0,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999876,-1.24,1.24,3.2220000000000004,-1.9820000000000004,-2.018,0.0,0.0,0.0,28934694880.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-05-31,1,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999685,-3.15,3.15,1.7779999999999998,1.372,-1.372,0.0,0.0,0.0,28862172572.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-01,2,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999891,-1.09,1.09,5.11,-4.0200000000000005,0.020000000000000018,0.0,0.0,0.0,28704210739.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-02,3,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.998896,-11.04,11.04,6.548,4.491999999999999,-4.491999999999999,0.0,0.0,0.0,28779895324.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-03,4,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999756,-2.44,2.44,2.232,0.20799999999999974,-4.208,0.0,0.0,0.0,28815987796.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-04,5,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,0.296,-0.296,0.296,0.0,0.0,0.0,28806110890.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-05,6,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,3.318,6.682,9.318,0.0,0.0,0.0,28809678103.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-06,7,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,2.9899999999999998,-2.9899999999999998,2.9899999999999998,0.0,0.0,0.0,28730168699.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-07,8,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,5.25,4.75,15.25,0.0,0.0,0.0,28576643749.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-08,9,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,6.172,3.8280000000000003,4.172,0.0,0.0,0.0,28427895540.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-09,10,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999525,-4.75,4.75,7.058,-2.308,-5.692,0.0,0.0,0.0,28327264659.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-10,11,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.0,0.0,0.0,2.156,-2.156,2.156,0.0,0.0,0.0,28159526373.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-11,12,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999773,-2.27,2.27,12.500000000000002,-10.230000000000002,6.23,0.0,0.0,0.0,28220558018.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-12,13,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,1.001,10.0,10.0,8.964,1.0359999999999996,10.964,0.0,0.0,0.0,28242043908.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_04,USDC,USDC,scheduled,2023-05-30,2023-06-13,14,1,scheduled_monthly_assurance,1,0,0,normal,0,0,0,publication_date,,0.999757,-2.43,2.43,6.776000000000001,-4.346,-7.654,0.0,0.0,0.0,28157424516.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-16,-14,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.999716,-2.8400000000000003,2.8400000000000003,10.546,-7.7059999999999995,-0.29400000000000004,0.0,0.0,0.0,28043286178.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-17,-13,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.999677,-3.23,3.23,6.14,-2.9099999999999997,-5.09,0.0,0.0,0.0,28184210111.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-18,-12,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.999781,-2.19,2.19,9.834,-7.644,-8.356,0.0,0.0,0.0,28179885686.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-19,-11,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.0,0.0,0.0,4.76,-4.76,-3.2399999999999998,0.0,0.0,0.0,28169623820.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-20,-10,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.997649,-23.509999999999998,23.509999999999998,12.860000000000003,10.649999999999995,-34.65,0.0,0.0,0.0,28288385931.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-21,-9,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.002,20.0,20.0,24.0,-4.0,-4.0,0.0,0.0,0.0,28386070580.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-22,-8,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.0,0.0,0.0,12.819999999999999,-12.819999999999999,-3.1799999999999997,0.0,0.0,0.0,28272090673.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-23,-7,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.998508,-14.92,14.92,1.6679999999999997,13.252,-13.252,0.0,0.0,0.0,28246044320.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-24,-6,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.999729,-2.7099999999999995,2.7099999999999995,5.532,-2.8220000000000005,-1.177999999999999,0.0,0.0,0.0,28251005275.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-25,-5,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.001,10.0,10.0,9.722,0.27800000000000047,3.7219999999999995,0.0,0.0,0.0,28262272321.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-26,-4,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.0,0.0,0.0,5.561999999999999,-5.561999999999999,-2.438,0.0,0.0,0.0,28263130726.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-27,-3,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.001,10.0,10.0,1.0200000000000002,8.98,11.02,0.0,0.0,0.0,28166451378.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-28,-2,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.0,0.0,0.0,23.106,-23.106,-8.894,0.0,0.0,0.0,28018501696.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-29,-1,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.001,10.0,10.0,6.106,3.894,16.106,0.0,0.0,0.0,27905459706.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-06-30,0,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.999549,-4.51,4.51,3.3239999999999994,1.1860000000000004,-1.1860000000000004,0.0,0.0,0.0,27763697228.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-07-01,1,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.001,10.0,10.0,5.109999999999999,4.890000000000001,15.11,0.0,0.0,0.0,27172001888.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-07-02,2,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.999841,-1.5899999999999999,1.5899999999999999,7.603999999999999,-6.013999999999999,2.0140000000000002,0.0,0.0,0.0,27191545238.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-07-03,3,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.001,10.0,10.0,5.1579999999999995,4.8420000000000005,11.158,0.0,0.0,0.0,27196181304.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-07-04,4,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,0.999503,-4.970000000000001,4.970000000000001,6.0,-1.0299999999999994,-10.97,0.0,0.0,0.0,27477058846.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
USDC_ASSURANCE_2023_05,USDC,USDC,scheduled,2023-06-30,2023-07-05,5,1,scheduled_monthly_assurance,1,0,0,normal,0,1,0,publication_date,,1.001,10.0,10.0,2.154,7.846,8.154,0.0,0.0,0.0,27507765861.0,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,multi_issuer_ready_event_extension_source_verification_pending
