event_id,event_date,date,relative_day,in_window_3d,in_window_7d,pre_3d,post_3d,pre_7d,post_7d,event_day,price_usd,peg_dev_bps,abs_peg_dev_bps,tail_depeg_50bp,tail_depeg_100bp,market_stress_flag,market_stress_types,circulating_face_usd,event_pilot_rqi,event_pilot_dii,event_has_rqi,event_has_dii,event_manual_review_required,event_stress_regime_disclosure,overlap_risk_7d_window,overlap_risk_14d_window,classification_status,rule_version,rule_status,provisional_flag,provisional_reason
USDC_ASSURANCE_2023_01,2023-03-02,2023-03-11,9,0,0,0,0,0,0,0,0.99755917,-24.4083,24.4083,0.0,0.0,1,banking_stress,42240022863.0,0.9222,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_01,2023-03-02,2023-03-12,10,0,0,0,0,0,0,0,0.961065,-389.34999999999997,389.34999999999997,1.0,1.0,1,banking_stress,40701238382.0,0.9222,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_01,2023-03-02,2023-03-13,11,0,0,0,0,0,0,0,0.991923,-80.77000000000001,80.77000000000001,1.0,0.0,1,banking_stress,40508959693.0,0.9222,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_01,2023-03-02,2023-03-14,12,0,0,0,0,0,0,0,0.999427,-5.73,5.73,0.0,0.0,1,banking_stress,39122649562.0,0.9222,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_01,2023-03-02,2023-03-15,13,0,0,0,0,0,0,0,0.997236,-27.64,27.64,0.0,0.0,1,banking_stress,38147370246.0,0.9222,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_01,2023-03-02,2023-03-16,14,0,0,0,0,0,0,0,1.002,20.0,20.0,0.0,0.0,1,banking_stress,37241993774.0,0.9222,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-16,-14,0,0,0,0,0,0,0,1.002,20.0,20.0,0.0,0.0,1,banking_stress,37241993774.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-17,-13,0,0,0,0,0,0,0,1.004,40.0,40.0,0.0,0.0,1,banking_stress,36665449561.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-18,-12,0,0,0,0,0,0,0,1.003,30.0,30.0,0.0,0.0,1,banking_stress,35941148944.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-19,-11,0,0,0,0,0,0,0,1.005,50.0,50.0,0.0,0.0,1,banking_stress,35936428703.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-20,-10,0,0,0,0,0,0,0,1.004,40.0,40.0,0.0,0.0,1,banking_stress,35904967993.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-21,-9,0,0,0,0,0,0,0,1.006,60.0,60.0,1.0,0.0,0,normal,35167888324.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-22,-8,0,0,0,0,0,0,0,1.002,20.0,20.0,0.0,0.0,0,normal,35058516676.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-23,-7,0,1,0,0,1,0,0,1.004,40.0,40.0,0.0,0.0,0,normal,34604202521.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-24,-6,0,1,0,0,1,0,0,1.002,20.0,20.0,0.0,0.0,0,normal,34266768501.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-25,-5,0,1,0,0,1,0,0,1.006,60.0,60.0,1.0,0.0,0,normal,33739975032.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-26,-4,0,1,0,0,1,0,0,1.006,60.0,60.0,1.0,0.0,0,normal,33727878370.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-27,-3,1,1,1,0,1,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,33694128156.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-28,-2,1,1,1,0,1,0,0,0.999553,-4.470000000000001,4.470000000000001,0.0,0.0,0,normal,33270047399.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-29,-1,1,1,1,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,32974356407.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-30,0,1,1,0,1,0,1,1,0.99998,-0.2,0.2,0.0,0.0,0,normal,32932518071.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-03-31,1,1,1,0,1,0,1,0,1.001,10.0,10.0,0.0,0.0,0,normal,32636560866.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-01,2,1,1,0,1,0,1,0,1.001,10.0,10.0,0.0,0.0,0,normal,32303667100.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-02,3,1,1,0,1,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,32257156995.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-03,4,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,32282703938.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-04,5,0,1,0,0,0,1,0,0.999839,-1.61,1.61,0.0,0.0,0,normal,32449617881.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-05,6,0,1,0,0,0,1,0,0.998922,-10.78,10.78,0.0,0.0,0,normal,32407039231.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-06,7,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0,normal,32333242461.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-07,8,0,0,0,0,0,0,0,0.999435,-5.6499999999999995,5.6499999999999995,0.0,0.0,0,normal,32498903573.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-08,9,0,0,0,0,0,0,0,1.001,10.0,10.0,0.0,0.0,0,normal,32409005519.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-09,10,0,0,0,0,0,0,0,1.003,30.0,30.0,0.0,0.0,0,normal,32414633407.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
USDC_ASSURANCE_2023_02,2023-03-30,2023-04-10,11,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0,normal,32388899420.0,0.9147,0.84,1,1,1,normal,0,1,rules_frozen_source_review_required,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,event_classification_and_source_expansion_pending
