model_run_id,model_family,sample_id,rqi_profile,outcome,n,k,rule_version,rule_status,provisional_flag,provisional_reason,term,coef,hac_se_lag7,t_stat,p_value,r2,adj_r2,status
absdev_stress_interaction__bank_cash_090__exclude_100bp_tail_days,absdev_stress_interaction,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_bank_cash_090_10pp,1057.54295183908,139.06835933467656,7.604482837782229,7.882583474838611e-14,0.16371034829210107,0.15447524784379307,estimated
absdev_stress_interaction__bank_cash_090__exclude_100bp_tail_days,absdev_stress_interaction,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_dii_10pp,-1167.1275322247227,153.54678717364973,-7.601119852184144,8.08242361927114e-14,0.16371034829210107,0.15447524784379307,estimated
absdev_stress_interaction__bank_cash_090__exclude_100bp_tail_days,absdev_stress_interaction,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.32831714913526583,0.42685263622495373,-0.7691580683180808,0.4420223227020148,0.16371034829210107,0.15447524784379307,estimated
absdev_stress_interaction__bank_cash_090__exclude_100bp_tail_days,absdev_stress_interaction,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.05509787186432238,1.428817513128506,-0.03856186766893789,0.9692491484260575,0.16371034829210107,0.15447524784379307,estimated
absdev_stress_interaction__bank_cash_090__exclude_100bp_tail_days,absdev_stress_interaction,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-11.950263292551298,3.0647789243076,-3.8992252256012634,0.00010444229478712153,0.16371034829210107,0.15447524784379307,estimated
absdev_stress_interaction__bank_cash_090__exclude_100bp_tail_days,absdev_stress_interaction,exclude_100bp_tail_days,bank_cash_090,abs_peg_dev_bps,825,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.225931714174769,0.8710699261312587,3.7034130296545955,0.0002270531903758588,0.16371034829210107,0.15447524784379307,estimated
absdev_rqi_dii__repo_090__all_rows_with_variant,absdev_rqi_dii,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,2.751509985006079,73.94313723245125,0.0372111610081717,0.9703257184890894,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__all_rows_with_variant,absdev_rqi_dii,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,17.00771392765933,6.369052396666897,2.670368034114454,0.007727220763503517,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__all_rows_with_variant,absdev_rqi_dii,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.9736210495882257,1.1728691864024705,0.8301190455643255,0.4067136782343659,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__all_rows_with_variant,absdev_rqi_dii,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.7708152578219667,0.4970643463783899,-1.5507353593918483,0.12135190457430789,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__all_rows_with_variant,absdev_rqi_dii,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.08533296686141519,1.4923818860080518,-0.05717904221530788,0.9544165365649893,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__all_rows_with_variant,absdev_rqi_dii,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,26.15469456253192,16.826497549187348,1.55437544183371,0.12048167912336871,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__all_rows_with_variant,absdev_rqi_dii,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-6.877759656941865,1.7290490675055021,-3.9777700854171845,7.573014945161383e-05,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__all_rows_with_variant,absdev_rqi_dii,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.5097939528360733,1.0126992057173598,3.4657812833474684,0.000556232152248759,0.09206724358319085,0.08429764786813254,estimated
tail50_rqi_dii_lpm__repo_090__all_rows_with_variant,tail50_rqi_dii_lpm,all_rows_with_variant,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-39.84282146826794,52.59437857448923,-0.7575490489318872,0.4489391573420418,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__all_rows_with_variant,tail50_rqi_dii_lpm,all_rows_with_variant,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,4.034862322278217,4.7839154615033275,0.8434225802581964,0.3992387102017765,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__all_rows_with_variant,tail50_rqi_dii_lpm,all_rows_with_variant,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.5393095199658103,0.6106727267815648,0.8831400131591585,0.3774200924338347,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__all_rows_with_variant,tail50_rqi_dii_lpm,all_rows_with_variant,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.03331100143377509,0.27809567652058376,-0.1197825217944714,0.9046848398228149,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__all_rows_with_variant,tail50_rqi_dii_lpm,all_rows_with_variant,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.44386857723878814,0.8938457457968564,-0.49658297231485155,0.6196165812774002,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__all_rows_with_variant,tail50_rqi_dii_lpm,all_rows_with_variant,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,6.616306895291145,6.5007083361653555,1.0177824558721826,0.30908227830060553,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__all_rows_with_variant,tail50_rqi_dii_lpm,all_rows_with_variant,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-0.0385619304271837,1.0375178868051729,-0.037167484934575334,0.970360532192778,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__all_rows_with_variant,tail50_rqi_dii_lpm,all_rows_with_variant,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,0.16922345555584573,0.6425606950132459,0.2633579315839686,0.7923410352686191,0.01695465033415744,0.00854228181623462,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,26.278963734480307,70.20977528500276,0.3742920929144984,0.7082842543779382,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,13.447316860495492,5.800254745515198,2.3184010790031357,0.02067385622973239,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,1.1238142703708884,1.0856416121104615,1.0351613809148492,0.30090022224809365,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,-590.3481988551788,199.66822692303973,-2.956645671435361,0.00319971358197102,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_repo_090_10pp,4587.490903692997,1551.5761920999664,2.956664923740612,0.0031995159706743603,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_dii_10pp,-4958.924866054686,1677.2131052773796,-2.9566456703989163,0.003199713592609843,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.5285139740032913,0.42699023915006473,-1.2377659382924353,0.21615888363948277,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.17207908282576967,1.4556327200114505,-0.11821600357019732,0.9059256030597207,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-6.514259658718842,1.7204532431868822,-3.7863625091328554,0.0001640770518471779,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__all_rows_with_variant,absdev_stress_interaction,all_rows_with_variant,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,2.8063640230777964,0.8053541007196967,3.4846336792349066,0.0005190814091982077,0.19465156289528807,0.18576904336839783,estimated
absdev_rqi_dii__repo_090__rqi_available,absdev_rqi_dii,rqi_available,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,2.751509985006079,73.94313723245125,0.0372111610081717,0.9703257184890894,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__rqi_available,absdev_rqi_dii,rqi_available,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,17.00771392765933,6.369052396666897,2.670368034114454,0.007727220763503517,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__rqi_available,absdev_rqi_dii,rqi_available,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.9736210495882257,1.1728691864024705,0.8301190455643255,0.4067136782343659,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__rqi_available,absdev_rqi_dii,rqi_available,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.7708152578219667,0.4970643463783899,-1.5507353593918483,0.12135190457430789,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__rqi_available,absdev_rqi_dii,rqi_available,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.08533296686141519,1.4923818860080518,-0.05717904221530788,0.9544165365649893,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__rqi_available,absdev_rqi_dii,rqi_available,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,26.15469456253192,16.826497549187348,1.55437544183371,0.12048167912336871,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__rqi_available,absdev_rqi_dii,rqi_available,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-6.877759656941865,1.7290490675055021,-3.9777700854171845,7.573014945161383e-05,0.09206724358319085,0.08429764786813254,estimated
absdev_rqi_dii__repo_090__rqi_available,absdev_rqi_dii,rqi_available,repo_090,abs_peg_dev_bps,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,3.5097939528360733,1.0126992057173598,3.4657812833474684,0.000556232152248759,0.09206724358319085,0.08429764786813254,estimated
tail50_rqi_dii_lpm__repo_090__rqi_available,tail50_rqi_dii_lpm,rqi_available,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-39.84282146826794,52.59437857448923,-0.7575490489318872,0.4489391573420418,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__rqi_available,tail50_rqi_dii_lpm,rqi_available,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,4.034862322278217,4.7839154615033275,0.8434225802581964,0.3992387102017765,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__rqi_available,tail50_rqi_dii_lpm,rqi_available,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,0.5393095199658103,0.6106727267815648,0.8831400131591585,0.3774200924338347,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__rqi_available,tail50_rqi_dii_lpm,rqi_available,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.03331100143377509,0.27809567652058376,-0.1197825217944714,0.9046848398228149,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__rqi_available,tail50_rqi_dii_lpm,rqi_available,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.44386857723878814,0.8938457457968564,-0.49658297231485155,0.6196165812774002,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__rqi_available,tail50_rqi_dii_lpm,rqi_available,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,6.616306895291145,6.5007083361653555,1.0177824558721826,0.30908227830060553,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__rqi_available,tail50_rqi_dii_lpm,rqi_available,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-0.0385619304271837,1.0375178868051729,-0.037167484934575334,0.970360532192778,0.01695465033415744,0.00854228181623462,estimated
tail50_rqi_dii_lpm__repo_090__rqi_available,tail50_rqi_dii_lpm,rqi_available,repo_090,tail_depeg_50bp_pct,826,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,0.16922345555584573,0.6425606950132459,0.2633579315839686,0.7923410352686191,0.01695465033415744,0.00854228181623462,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,26.278963734480307,70.20977528500276,0.3742920929144984,0.7082842543779382,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,13.447316860495492,5.800254745515198,2.3184010790031357,0.02067385622973239,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,dii_10pp,1.1238142703708884,1.0856416121104615,1.0351613809148492,0.30090022224809365,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,-590.3481988551788,199.66822692303973,-2.956645671435361,0.00319971358197102,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_repo_090_10pp,4587.490903692997,1551.5761920999664,2.956664923740612,0.0031995159706743603,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_dii_10pp,-4958.924866054686,1677.2131052773796,-2.9566456703989163,0.003199713592609843,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.5285139740032913,0.42699023915006473,-1.2377659382924353,0.21615888363948277,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stale_disclosure_45d,-0.17207908282576967,1.4556327200114505,-0.11821600357019732,0.9059256030597207,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,-6.514259658718842,1.7204532431868822,-3.7863625091328554,0.0001640770518471779,0.19465156289528807,0.18576904336839783,estimated
absdev_stress_interaction__repo_090__rqi_available,absdev_stress_interaction,rqi_available,repo_090,abs_peg_dev_bps,826,10,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,2.8063640230777964,0.8053541007196967,3.4846336792349066,0.0005190814091982077,0.19465156289528807,0.18576904336839783,estimated
absdev_rqi_dii__repo_090__manual_review_free,absdev_rqi_dii,manual_review_free,repo_090,abs_peg_dev_bps,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-42.55995187189764,75.26911200498861,-0.5654371459713367,0.5724652939993871,0.19298614571954187,0.17105642141844246,estimated
absdev_rqi_dii__repo_090__manual_review_free,absdev_rqi_dii,manual_review_free,repo_090,abs_peg_dev_bps,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,-0.6948185611298046,1.8961040678730585,-0.3664453723308618,0.7144537887088394,0.19298614571954187,0.17105642141844246,estimated
absdev_rqi_dii__repo_090__manual_review_free,absdev_rqi_dii,manual_review_free,repo_090,abs_peg_dev_bps,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,-0.45889255380140453,0.19951188490046148,-2.300076278815925,0.02256605912796328,0.19298614571954187,0.17105642141844246,estimated
absdev_rqi_dii__repo_090__manual_review_free,absdev_rqi_dii,manual_review_free,repo_090,abs_peg_dev_bps,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,2.381734948987083,0.9311340321307203,2.5578862621280662,0.011336786568828305,0.19298614571954187,0.17105642141844246,estimated
absdev_rqi_dii__repo_090__manual_review_free,absdev_rqi_dii,manual_review_free,repo_090,abs_peg_dev_bps,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,1.9749840878942504,2.4851399053448633,0.7947174658644345,0.42780173370098007,0.19298614571954187,0.17105642141844246,estimated
absdev_rqi_dii__repo_090__manual_review_free,absdev_rqi_dii,manual_review_free,repo_090,abs_peg_dev_bps,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,1.4721146113196513,1.2299648931644669,1.1968753088002202,0.23289495931904636,0.19298614571954187,0.17105642141844246,estimated
tail50_rqi_dii_lpm__repo_090__manual_review_free,tail50_rqi_dii_lpm,manual_review_free,repo_090,tail_depeg_50bp_pct,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,0.0,0.0,,,,,estimated
tail50_rqi_dii_lpm__repo_090__manual_review_free,tail50_rqi_dii_lpm,manual_review_free,repo_090,tail_depeg_50bp_pct,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,0.0,0.0,,,,,estimated
tail50_rqi_dii_lpm__repo_090__manual_review_free,tail50_rqi_dii_lpm,manual_review_free,repo_090,tail_depeg_50bp_pct,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,days_since_disclosure_30d,0.0,0.0,,,,,estimated
tail50_rqi_dii_lpm__repo_090__manual_review_free,tail50_rqi_dii_lpm,manual_review_free,repo_090,tail_depeg_50bp_pct,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,0.0,0.0,,,,,estimated
tail50_rqi_dii_lpm__repo_090__manual_review_free,tail50_rqi_dii_lpm,manual_review_free,repo_090,tail_depeg_50bp_pct,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,log_supply,0.0,0.0,,,,,estimated
tail50_rqi_dii_lpm__repo_090__manual_review_free,tail50_rqi_dii_lpm,manual_review_free,repo_090,tail_depeg_50bp_pct,190,6,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,trend_years,0.0,0.0,,,,,estimated
absdev_stress_interaction__repo_090__manual_review_free,absdev_stress_interaction,manual_review_free,repo_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,Intercept,-42.559951724518584,75.26911285684736,-0.5654371376139693,0.5724728623133495,0.1929861457195422,0.16194715132413995,estimated
absdev_stress_interaction__repo_090__manual_review_free,absdev_stress_interaction,manual_review_free,repo_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,rqi_repo_090_10pp,-0.6948185644630249,1.8961040851349285,-0.3664453707527248,0.7144584128999183,0.1929861457195422,0.16194715132413995,estimated
absdev_stress_interaction__repo_090__manual_review_free,absdev_stress_interaction,manual_review_free,repo_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,market_stress_flag,0.015231932457591623,0.005954889929433772,2.5578864828891925,0.011345764623197585,0.1929861457195422,0.16194715132413995,estimated
absdev_stress_interaction__repo_090__manual_review_free,absdev_stress_interaction,manual_review_free,repo_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_repo_090_10pp,0.14027010657717076,0.05483825331542258,2.5578879358238336,0.011345718902411761,0.1929861457195422,0.16194715132413995,estimated
absdev_stress_interaction__repo_090__manual_review_free,absdev_stress_interaction,manual_review_free,repo_090,abs_peg_dev_bps,190,8,RQI_DII_v1.0,frozen_confirmed_by_researcher,1,robustness_pilot_pending_multi_issuer_source_expansion,stress_x_dii_10pp,0.12794806141651377,0.05002105219531282,2.55788424675527,0.011345834989933579,0.1929861457195422,0.16194715132413995,estimated
